Date,Location,StationCode,State,Latitude,Longitude,pH,WQI,DO,BOD,Safety_Status,Turbidity_NTU
2026-06-24,Delhi Reservoir,W_DEL,Delhi,28.743806506767687,77.12423115544186,6.7,50.3,6.1,3.1,Unsafe,1.2
2026-06-24,Bengaluru Reservoir,W_BEN,Bengaluru,12.940431902839922,77.56854445745999,7.9,16.7,5.6,1.9,Moderate,8.0
2026-06-24,Chennai Reservoir,W_CHE,Chennai,13.074642974873004,80.28587819159641,6.6,77.7,8.1,2.9,Safe,1.7
2026-06-24,Kolkata Reservoir,W_KOL,Kolkata,22.60472480375005,88.3978587513942,8.3,69.3,7.8,2.3,Safe,9.0
2026-06-24,Hyderabad Reservoir,W_HYD,Hyderabad,17.400129160957597,78.5143147435819,7.7,88.7,5.2,6.0,Safe,9.4
2026-06-24,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.986594428387658,72.57528022907114,6.6,63.0,7.4,1.2,Safe,1.4
2026-06-24,Jaipur Reservoir,W_JAI,Jaipur,26.942829087214758,75.78817535024508,8.2,28.0,5.7,4.4,Moderate,3.1
2026-06-24,Lucknow Reservoir,W_LUC,Lucknow,26.839008185777708,80.97752785363542,7.4,47.9,6.1,4.2,Safe,9.3
2026-06-24,Bhopal Reservoir,W_BHO,Bhopal,23.271336679577654,77.36684889773588,7.4,71.1,5.4,2.2,Moderate,4.5
2026-06-25,Mumbai Reservoir,W_MUM,Mumbai,19.084074372200355,72.84049613168685,8.2,73.3,9.5,6.1,Safe,4.2
2026-06-25,Delhi Reservoir,W_DEL,Delhi,28.723066022315017,77.12713295204327,7.1,80.3,9.9,7.3,Moderate,11.5
2026-06-25,Bengaluru Reservoir,W_BEN,Bengaluru,12.939118246594548,77.59302975740782,8.3,12.1,8.2,7.7,Moderate,8.7
2026-06-25,Chennai Reservoir,W_CHE,Chennai,13.077257190026682,80.27939319839349,8.0,50.7,6.2,2.8,Unsafe,8.2
2026-06-25,Kolkata Reservoir,W_KOL,Kolkata,22.52527208398469,88.4081624289105,6.6,43.0,5.6,1.1,Moderate,4.0
2026-06-25,Hyderabad Reservoir,W_HYD,Hyderabad,17.38533923224304,78.53241158854155,6.7,99.4,4.2,2.8,Unsafe,9.6
2026-06-25,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.060973509682917,72.52789668589502,7.7,86.8,6.9,4.2,Moderate,13.6
2026-06-25,Jaipur Reservoir,W_JAI,Jaipur,26.870654899302277,75.74672900101851,8.4,70.6,7.3,7.8,Moderate,4.3
2026-06-25,Lucknow Reservoir,W_LUC,Lucknow,26.825527772629137,80.9146847747249,7.8,22.4,9.3,7.0,Safe,3.9
2026-06-25,Bhopal Reservoir,W_BHO,Bhopal,23.30864355318213,77.40031609786053,8.0,64.2,5.2,4.6,Unsafe,8.9
2026-06-26,Mumbai Reservoir,W_MUM,Mumbai,19.04772519782601,72.91707962284279,6.8,78.3,5.8,1.4,Moderate,14.0
2026-06-26,Delhi Reservoir,W_DEL,Delhi,28.709332515512536,77.13300901103578,8.2,70.8,6.1,6.1,Unsafe,11.0
2026-06-26,Bengaluru Reservoir,W_BEN,Bengaluru,12.93282438829118,77.57987046594457,7.6,49.7,8.9,4.0,Unsafe,10.9
2026-06-26,Chennai Reservoir,W_CHE,Chennai,13.11025925786792,80.27586308081524,6.9,23.4,7.8,2.4,Safe,3.0
2026-06-26,Kolkata Reservoir,W_KOL,Kolkata,22.569739532376115,88.39332411398127,7.8,53.9,6.8,2.1,Unsafe,5.2
2026-06-26,Hyderabad Reservoir,W_HYD,Hyderabad,17.352011727355944,78.4541622385584,7.5,55.1,7.1,7.4,Moderate,12.7
2026-06-26,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.028954889918595,72.60018616431759,8.3,67.7,7.2,2.6,Safe,6.0
2026-06-26,Jaipur Reservoir,W_JAI,Jaipur,26.95045782588051,75.76096381070309,8.1,12.6,8.7,2.8,Safe,11.0
2026-06-26,Lucknow Reservoir,W_LUC,Lucknow,26.81339572049785,80.96927788826375,7.6,98.6,9.9,3.0,Unsafe,5.6
2026-06-26,Bhopal Reservoir,W_BHO,Bhopal,23.303001330470575,77.41449597025091,7.3,31.6,5.5,7.6,Moderate,12.9
2026-06-27,Mumbai Reservoir,W_MUM,Mumbai,19.049611353274134,72.9270704384292,7.4,62.0,9.3,5.3,Moderate,5.7
2026-06-27,Delhi Reservoir,W_DEL,Delhi,28.718880504853466,77.10346095526056,7.0,19.1,8.0,4.0,Safe,13.3
2026-06-27,Bengaluru Reservoir,W_BEN,Bengaluru,13.020882180887348,77.60026338715872,7.0,33.1,9.8,4.3,Moderate,7.8
2026-06-27,Chennai Reservoir,W_CHE,Chennai,13.086352657816823,80.25321172801799,8.3,49.0,5.4,6.1,Safe,3.8
2026-06-27,Kolkata Reservoir,W_KOL,Kolkata,22.541753931814224,88.377664655908,8.2,31.2,9.1,7.9,Unsafe,1.5
2026-06-27,Hyderabad Reservoir,W_HYD,Hyderabad,17.37880969554851,78.48814151747841,7.5,73.0,6.4,5.9,Safe,2.4
2026-06-27,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.004187262775364,72.5714152057958,7.4,69.9,6.9,3.8,Safe,2.1
2026-06-27,Jaipur Reservoir,W_JAI,Jaipur,26.9173548537213,75.7984542581988,6.7,71.0,8.5,6.2,Unsafe,7.5
2026-06-27,Lucknow Reservoir,W_LUC,Lucknow,26.841078368991404,80.90504534510951,7.5,14.3,6.1,3.2,Safe,5.0
2026-06-27,Bhopal Reservoir,W_BHO,Bhopal,23.281217467536646,77.44973210377667,7.2,11.2,9.6,4.4,Unsafe,4.2
2026-06-28,Mumbai Reservoir,W_MUM,Mumbai,19.105144009059106,72.8342725782702,7.8,24.1,5.0,7.6,Unsafe,12.5
2026-06-28,Delhi Reservoir,W_DEL,Delhi,28.680282176262946,77.1331942727061,6.6,50.6,8.6,3.6,Moderate,10.9
2026-06-28,Bengaluru Reservoir,W_BEN,Bengaluru,12.926393659236119,77.62569922933113,7.8,34.2,8.1,6.0,Moderate,1.9
2026-06-28,Chennai Reservoir,W_CHE,Chennai,13.115765586468756,80.28456407897285,8.0,92.4,4.2,6.2,Unsafe,7.2
2026-06-28,Kolkata Reservoir,W_KOL,Kolkata,22.591488494965738,88.4094600429868,7.7,34.5,5.6,7.6,Unsafe,14.3
2026-06-28,Hyderabad Reservoir,W_HYD,Hyderabad,17.379768749293945,78.48606322449473,7.9,98.6,4.0,7.7,Moderate,10.8
2026-06-28,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.001055518627027,72.53159481579462,8.1,47.0,4.0,3.0,Moderate,3.6
2026-06-28,Jaipur Reservoir,W_JAI,Jaipur,26.919222859088606,75.80424272998192,7.9,10.8,6.9,3.4,Unsafe,9.8
2026-06-28,Lucknow Reservoir,W_LUC,Lucknow,26.887807185291567,80.94285397315026,7.3,17.4,7.8,1.4,Unsafe,14.7
2026-06-28,Bhopal Reservoir,W_BHO,Bhopal,23.212232849172974,77.40801019463531,7.5,46.7,5.8,1.4,Moderate,6.8
2026-06-29,Mumbai Reservoir,W_MUM,Mumbai,19.02633894113955,72.83037522352734,7.5,39.6,4.8,6.1,Safe,11.2
2026-06-29,Delhi Reservoir,W_DEL,Delhi,28.68487550003806,77.10442785747665,7.5,67.7,9.5,3.7,Moderate,6.9
2026-06-29,Bengaluru Reservoir,W_BEN,Bengaluru,12.94979898260429,77.61289845466908,6.9,27.1,9.8,6.4,Safe,13.7
2026-06-29,Chennai Reservoir,W_CHE,Chennai,13.061635653792433,80.24803584592212,8.1,96.3,5.9,2.7,Unsafe,12.0
2026-06-29,Kolkata Reservoir,W_KOL,Kolkata,22.5516720164671,88.38367103614179,8.4,80.1,8.4,2.4,Unsafe,11.4
2026-06-29,Hyderabad Reservoir,W_HYD,Hyderabad,17.41626586114734,78.51759070311064,8.0,26.1,7.3,5.8,Moderate,1.6
2026-06-29,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.0176569022703,72.54726609873504,6.5,63.3,8.3,5.0,Moderate,10.3
2026-06-29,Jaipur Reservoir,W_JAI,Jaipur,26.93037836566704,75.81003268452592,6.5,46.9,5.2,2.8,Moderate,3.9
2026-06-29,Lucknow Reservoir,W_LUC,Lucknow,26.883669956809953,80.99028854636478,7.3,82.0,7.7,3.4,Safe,2.4
2026-06-29,Bhopal Reservoir,W_BHO,Bhopal,23.265973751532833,77.42041462017025,8.4,60.3,5.6,3.1,Unsafe,1.9
2026-06-30,Mumbai Reservoir,W_MUM,Mumbai,19.05806907857056,72.86435815088134,7.7,85.2,8.0,5.4,Moderate,10.5
2026-06-30,Delhi Reservoir,W_DEL,Delhi,28.75347051509554,77.14941167809633,8.4,34.8,8.8,7.7,Safe,4.2
2026-06-30,Bengaluru Reservoir,W_BEN,Bengaluru,13.00218247315003,77.63147466617684,7.8,55.2,5.2,2.4,Safe,3.3
2026-06-30,Chennai Reservoir,W_CHE,Chennai,13.113257521517015,80.23399606569537,6.8,94.6,8.1,2.4,Moderate,4.9
2026-06-30,Kolkata Reservoir,W_KOL,Kolkata,22.55149283434147,88.35891686253042,7.5,75.1,8.8,3.9,Safe,10.2
2026-06-30,Hyderabad Reservoir,W_HYD,Hyderabad,17.355904076005842,78.45372395290877,8.2,97.3,7.5,2.8,Safe,12.0
2026-06-30,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.054900530513017,72.5283046469062,7.3,79.8,6.0,2.3,Moderate,1.2
2026-06-30,Jaipur Reservoir,W_JAI,Jaipur,26.922596228813617,75.77955740140521,7.2,32.2,8.8,3.1,Safe,4.7
2026-06-30,Lucknow Reservoir,W_LUC,Lucknow,26.853653224944228,80.91461942941292,8.2,30.5,5.9,7.9,Safe,7.1
2026-06-30,Bhopal Reservoir,W_BHO,Bhopal,23.300772342473593,77.43195120923811,7.0,67.1,5.8,4.5,Safe,3.6
2026-07-01,Mumbai Reservoir,W_MUM,Mumbai,19.092799437107786,72.90515569999046,7.5,63.1,7.7,1.7,Unsafe,14.2
2026-07-01,Delhi Reservoir,W_DEL,Delhi,28.69879742102554,77.0604916912646,7.2,62.9,6.0,6.6,Safe,6.5
2026-07-01,Bengaluru Reservoir,W_BEN,Bengaluru,12.92828115590393,77.58800739513957,8.0,41.9,9.4,7.0,Safe,2.1
2026-07-01,Chennai Reservoir,W_CHE,Chennai,13.03681623705643,80.25323425742171,7.0,49.9,5.6,7.2,Moderate,14.6
2026-07-01,Kolkata Reservoir,W_KOL,Kolkata,22.585058198755682,88.33796151240016,7.3,82.6,9.1,1.2,Safe,13.9
2026-07-01,Hyderabad Reservoir,W_HYD,Hyderabad,17.370297136147187,78.44592406976778,7.9,95.3,9.7,5.5,Unsafe,8.4
2026-07-01,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.033039291527217,72.57173381951303,8.1,42.2,9.7,6.6,Unsafe,6.4
2026-07-01,Jaipur Reservoir,W_JAI,Jaipur,26.88796911746122,75.74710362917074,7.9,79.1,8.5,2.7,Moderate,4.7
2026-07-01,Lucknow Reservoir,W_LUC,Lucknow,26.816471935908243,80.92272669747024,8.2,85.8,5.1,4.3,Moderate,3.7
2026-07-01,Bhopal Reservoir,W_BHO,Bhopal,23.216077741508226,77.39304700877145,8.2,39.5,7.6,1.9,Safe,10.6
2026-07-02,Mumbai Reservoir,W_MUM,Mumbai,19.099135848910013,72.90412490085963,7.5,73.0,8.9,2.2,Safe,10.3
2026-07-02,Delhi Reservoir,W_DEL,Delhi,28.721070119779572,77.14651743341449,7.3,51.8,4.7,1.3,Unsafe,11.9
2026-07-02,Bengaluru Reservoir,W_BEN,Bengaluru,12.989654640471283,77.56418554481769,7.5,60.2,5.1,1.1,Unsafe,8.2
2026-07-02,Chennai Reservoir,W_CHE,Chennai,13.092170555175043,80.27625470959362,7.7,72.3,5.0,2.9,Unsafe,10.5
2026-07-02,Kolkata Reservoir,W_KOL,Kolkata,22.55306886348875,88.36703103968819,7.3,79.1,7.3,4.2,Moderate,5.4
2026-07-02,Hyderabad Reservoir,W_HYD,Hyderabad,17.404327125126326,78.47658781659558,7.2,60.3,9.4,3.5,Moderate,1.1
2026-07-02,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.005574214914994,72.54527726688106,7.7,90.3,7.3,4.2,Moderate,14.8
2026-07-02,Jaipur Reservoir,W_JAI,Jaipur,26.93755369565093,75.81405032853156,6.7,53.9,8.1,7.9,Moderate,5.0
2026-07-02,Lucknow Reservoir,W_LUC,Lucknow,26.883450765386417,80.91514196192635,6.6,73.6,8.3,4.5,Safe,5.7
2026-07-02,Bhopal Reservoir,W_BHO,Bhopal,23.3003139558284,77.39559790717014,6.8,64.3,9.5,8.0,Moderate,4.8
2026-07-03,Mumbai Reservoir,W_MUM,Mumbai,19.072546418341837,72.84123630429607,7.0,81.4,8.0,5.5,Safe,7.7
2026-07-03,Delhi Reservoir,W_DEL,Delhi,28.71029585965486,77.14553742495818,7.2,75.4,5.7,7.8,Unsafe,2.3
2026-07-03,Bengaluru Reservoir,W_BEN,Bengaluru,12.932598086345163,77.56582588472223,7.5,90.0,5.3,1.2,Safe,9.7
2026-07-03,Chennai Reservoir,W_CHE,Chennai,13.082389877736198,80.29017117500416,6.5,21.0,4.6,5.6,Safe,7.1
2026-07-03,Kolkata Reservoir,W_KOL,Kolkata,22.572205902814595,88.33309647556437,6.7,57.2,5.0,6.0,Unsafe,4.7
2026-07-03,Hyderabad Reservoir,W_HYD,Hyderabad,17.36141252084913,78.50266899330933,7.8,59.0,5.1,7.6,Moderate,4.4
2026-07-03,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.982333933987206,72.54444028573069,6.7,47.2,8.3,4.8,Moderate,3.7
2026-07-03,Jaipur Reservoir,W_JAI,Jaipur,26.948936449937438,75.79525692732888,7.7,63.6,5.9,2.3,Safe,12.4
2026-07-03,Lucknow Reservoir,W_LUC,Lucknow,26.882427958675372,80.98969364992188,8.4,47.8,5.9,5.8,Unsafe,14.9
2026-07-03,Bhopal Reservoir,W_BHO,Bhopal,23.256545634416113,77.43237270141879,7.2,67.0,7.6,8.0,Unsafe,2.6
2026-07-04,Mumbai Reservoir,W_MUM,Mumbai,19.111170258937825,72.90736799123707,8.0,42.5,7.6,3.4,Safe,6.9
2026-07-04,Delhi Reservoir,W_DEL,Delhi,28.680948168117517,77.06752307465237,6.6,43.2,8.9,3.7,Moderate,1.3
2026-07-04,Bengaluru Reservoir,W_BEN,Bengaluru,12.940900296101663,77.59776617316501,8.3,81.7,8.8,1.4,Moderate,3.1
2026-07-04,Chennai Reservoir,W_CHE,Chennai,13.052592274046349,80.23998184638643,7.8,21.9,5.8,2.3,Unsafe,1.6
2026-07-04,Kolkata Reservoir,W_KOL,Kolkata,22.538169402805853,88.31443517161125,7.7,41.5,8.8,2.0,Moderate,10.1
2026-07-04,Hyderabad Reservoir,W_HYD,Hyderabad,17.374205630974018,78.52973853156402,7.4,86.4,8.9,5.5,Moderate,7.2
2026-07-04,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.062513071308242,72.6054059930196,6.5,77.7,5.2,2.5,Safe,10.1
2026-07-04,Jaipur Reservoir,W_JAI,Jaipur,26.915667316077514,75.8301995420075,7.7,67.1,8.1,3.9,Unsafe,14.6
2026-07-04,Lucknow Reservoir,W_LUC,Lucknow,26.832316264252974,80.91742195188368,6.7,24.6,5.0,6.6,Safe,7.1
2026-07-04,Bhopal Reservoir,W_BHO,Bhopal,23.24527876325869,77.38637776545932,6.8,73.7,7.0,6.3,Moderate,3.5
2026-07-05,Mumbai Reservoir,W_MUM,Mumbai,19.09079721729458,72.84900061655128,7.9,64.5,5.3,3.4,Safe,1.9
2026-07-05,Delhi Reservoir,W_DEL,Delhi,28.75020228076174,77.14658193964833,7.5,51.9,6.9,4.2,Safe,2.1
2026-07-05,Bengaluru Reservoir,W_BEN,Bengaluru,12.959319458042032,77.56907737206517,7.8,63.5,4.5,3.7,Safe,8.2
2026-07-05,Chennai Reservoir,W_CHE,Chennai,13.04483696489605,80.30285145377773,7.3,43.7,7.9,6.0,Unsafe,9.8
2026-07-05,Kolkata Reservoir,W_KOL,Kolkata,22.534187600934246,88.39809244032564,7.3,68.5,9.8,6.1,Unsafe,12.6
2026-07-05,Hyderabad Reservoir,W_HYD,Hyderabad,17.396905789076797,78.44934851269905,6.6,93.5,7.0,1.6,Moderate,5.1
2026-07-05,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.05631279610055,72.59829923942401,7.2,90.7,4.3,6.5,Moderate,3.9
2026-07-05,Jaipur Reservoir,W_JAI,Jaipur,26.935377676559185,75.79447553470396,6.7,53.5,4.6,4.5,Moderate,13.1
2026-07-05,Lucknow Reservoir,W_LUC,Lucknow,26.832374680913745,80.95723117723493,6.6,70.4,8.8,1.8,Unsafe,6.9
2026-07-05,Bhopal Reservoir,W_BHO,Bhopal,23.277460022975838,77.42207711565852,7.6,45.9,9.3,3.7,Moderate,6.2
2026-07-06,Mumbai Reservoir,W_MUM,Mumbai,19.085791939584723,72.88416085823808,7.4,16.4,8.3,1.7,Moderate,11.9
2026-07-06,Delhi Reservoir,W_DEL,Delhi,28.66647154468315,77.0784324386033,7.8,25.3,7.1,6.7,Unsafe,3.5
2026-07-06,Bengaluru Reservoir,W_BEN,Bengaluru,12.95675709970692,77.6209458505183,7.0,73.8,7.3,4.9,Unsafe,3.7
2026-07-06,Chennai Reservoir,W_CHE,Chennai,13.12225832019863,80.261936276609,6.9,71.4,9.2,6.5,Unsafe,12.0
2026-07-06,Kolkata Reservoir,W_KOL,Kolkata,22.57822596411234,88.38191166281587,7.6,90.8,8.0,2.0,Unsafe,9.6
2026-07-06,Hyderabad Reservoir,W_HYD,Hyderabad,17.354976898254744,78.45437839456855,6.8,80.2,4.3,6.8,Moderate,4.1
2026-07-06,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.023390613193918,72.53737324551103,6.7,95.0,5.6,6.7,Safe,10.2
2026-07-06,Jaipur Reservoir,W_JAI,Jaipur,26.92234174835923,75.77464110276648,7.2,18.3,4.0,1.3,Moderate,14.1
2026-07-06,Lucknow Reservoir,W_LUC,Lucknow,26.854264040210666,80.89681022939078,8.3,79.1,5.9,2.3,Moderate,2.1
2026-07-06,Bhopal Reservoir,W_BHO,Bhopal,23.26253959570124,77.45316385012362,6.5,59.0,4.9,5.8,Moderate,10.9
2026-07-07,Mumbai Reservoir,W_MUM,Mumbai,19.109228212693814,72.8393516900254,7.2,95.5,6.4,6.6,Unsafe,2.0
2026-07-07,Delhi Reservoir,W_DEL,Delhi,28.701111146788296,77.09922695538891,7.3,85.9,9.4,6.9,Unsafe,13.3
2026-07-07,Bengaluru Reservoir,W_BEN,Bengaluru,13.018808210859905,77.56152110271913,8.1,46.4,8.8,7.2,Moderate,5.0
2026-07-07,Chennai Reservoir,W_CHE,Chennai,13.078567659051037,80.23062154979196,7.4,28.3,5.7,4.3,Moderate,5.7
2026-07-07,Kolkata Reservoir,W_KOL,Kolkata,22.612133744765572,88.38293289194667,7.3,50.4,9.6,4.8,Safe,7.5
2026-07-07,Hyderabad Reservoir,W_HYD,Hyderabad,17.41741836777476,78.51925425580909,7.2,39.4,8.5,3.9,Unsafe,7.2
2026-07-07,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.996818082777835,72.5223820258334,8.4,20.7,5.1,1.3,Safe,12.4
2026-07-07,Jaipur Reservoir,W_JAI,Jaipur,26.9179358342621,75.7955293500096,8.1,62.5,7.4,7.5,Moderate,3.4
2026-07-07,Lucknow Reservoir,W_LUC,Lucknow,26.79752465960408,80.9402304805716,7.1,97.4,6.2,6.6,Safe,8.0
2026-07-07,Bhopal Reservoir,W_BHO,Bhopal,23.23851807633365,77.43564786479139,8.4,79.3,9.5,1.8,Safe,11.4
2026-07-08,Mumbai Reservoir,W_MUM,Mumbai,19.03161273829809,72.91392429178723,6.5,44.0,9.9,1.8,Unsafe,4.2
2026-07-08,Delhi Reservoir,W_DEL,Delhi,28.668054676050577,77.1353109249028,7.2,35.9,5.3,5.9,Moderate,14.9
2026-07-08,Bengaluru Reservoir,W_BEN,Bengaluru,12.990098002556222,77.55308627088206,8.0,23.0,6.8,7.6,Unsafe,3.0
2026-07-08,Chennai Reservoir,W_CHE,Chennai,13.041997465785432,80.22309292061722,7.9,68.4,7.8,5.4,Unsafe,9.8
2026-07-08,Kolkata Reservoir,W_KOL,Kolkata,22.53517811317303,88.34912206589527,8.3,73.9,6.9,2.0,Unsafe,2.9
2026-07-08,Hyderabad Reservoir,W_HYD,Hyderabad,17.386004200972536,78.49999081958151,8.1,73.2,8.8,7.0,Safe,3.9
2026-07-08,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.98471014802419,72.53501297056668,7.0,44.9,8.7,2.4,Safe,12.3
2026-07-08,Jaipur Reservoir,W_JAI,Jaipur,26.901353966786598,75.83363983613518,6.7,36.2,5.5,1.1,Safe,5.1
2026-07-08,Lucknow Reservoir,W_LUC,Lucknow,26.829538071757398,80.97415477714021,8.2,99.1,5.9,2.8,Safe,7.9
2026-07-08,Bhopal Reservoir,W_BHO,Bhopal,23.30215493676495,77.41530614701415,7.9,69.5,7.3,7.1,Safe,14.7
2026-07-09,Mumbai Reservoir,W_MUM,Mumbai,19.089094363913613,72.87211219763584,8.5,66.6,5.1,5.8,Unsafe,13.0
2026-07-09,Delhi Reservoir,W_DEL,Delhi,28.67816730460599,77.14385978441412,7.3,15.4,9.3,2.7,Unsafe,13.8
2026-07-09,Bengaluru Reservoir,W_BEN,Bengaluru,13.009415366990158,77.56887902896388,7.9,60.8,6.3,3.1,Unsafe,2.1
2026-07-09,Chennai Reservoir,W_CHE,Chennai,13.079454180453082,80.24056564625813,7.4,69.0,9.6,5.8,Unsafe,6.7
2026-07-09,Kolkata Reservoir,W_KOL,Kolkata,22.524289869892172,88.32071921252582,7.8,64.1,9.3,7.7,Unsafe,11.3
2026-07-09,Hyderabad Reservoir,W_HYD,Hyderabad,17.363474195855808,78.53031060379348,7.8,89.5,6.5,6.2,Moderate,3.4
2026-07-09,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.049466346154134,72.6092832810441,8.0,62.7,8.5,3.6,Unsafe,7.4
2026-07-09,Jaipur Reservoir,W_JAI,Jaipur,26.94005078012675,75.75349988299607,6.5,17.5,4.1,3.2,Unsafe,4.7
2026-07-09,Lucknow Reservoir,W_LUC,Lucknow,26.839470920994657,80.95074941573567,6.6,81.0,5.1,4.2,Moderate,12.7
2026-07-09,Bhopal Reservoir,W_BHO,Bhopal,23.28336842504188,77.39752442646,7.7,43.1,5.3,4.4,Safe,1.1
2026-07-10,Mumbai Reservoir,W_MUM,Mumbai,19.08025185164855,72.83287661885426,6.7,62.4,4.4,5.8,Unsafe,4.0
2026-07-10,Delhi Reservoir,W_DEL,Delhi,28.75291970321282,77.09208796262222,7.5,60.4,8.0,1.4,Safe,10.8
2026-07-10,Bengaluru Reservoir,W_BEN,Bengaluru,12.968911320753367,77.6312535694126,6.9,59.4,9.6,5.7,Unsafe,15.0
2026-07-10,Chennai Reservoir,W_CHE,Chennai,13.04819051964162,80.31457617499525,8.1,44.1,7.2,3.7,Unsafe,8.2
2026-07-10,Kolkata Reservoir,W_KOL,Kolkata,22.59850875296333,88.38021567365385,6.7,36.8,4.5,4.0,Unsafe,2.9
2026-07-10,Hyderabad Reservoir,W_HYD,Hyderabad,17.336548493786797,78.52137022059007,7.4,88.9,8.4,3.3,Moderate,3.9
2026-07-10,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.06464505383561,72.5349642087871,6.8,21.2,8.8,1.7,Moderate,2.7
2026-07-10,Jaipur Reservoir,W_JAI,Jaipur,26.88951633858749,75.76288144059991,6.7,15.1,5.5,7.2,Safe,13.2
2026-07-10,Lucknow Reservoir,W_LUC,Lucknow,26.80366889521648,80.94525791681978,6.7,62.9,6.7,5.7,Safe,7.1
2026-07-10,Bhopal Reservoir,W_BHO,Bhopal,23.245428647913442,77.36917006193133,7.9,25.7,8.9,3.3,Unsafe,14.7
2026-07-11,Mumbai Reservoir,W_MUM,Mumbai,19.07105100026664,72.90483799742952,8.1,13.0,7.2,3.3,Unsafe,7.9
2026-07-11,Delhi Reservoir,W_DEL,Delhi,28.6614278162936,77.1443248399365,8.3,83.4,5.4,6.6,Safe,6.2
2026-07-11,Bengaluru Reservoir,W_BEN,Bengaluru,12.946749976522879,77.562076780532,7.0,62.3,9.8,3.9,Moderate,7.0
2026-07-11,Chennai Reservoir,W_CHE,Chennai,13.046909561016717,80.28809738816848,7.2,10.2,9.0,4.8,Unsafe,4.4
2026-07-11,Kolkata Reservoir,W_KOL,Kolkata,22.544877233945563,88.34724329830546,7.0,15.6,5.6,7.8,Moderate,7.3
2026-07-11,Hyderabad Reservoir,W_HYD,Hyderabad,17.432547719770476,78.46103129442872,6.8,38.2,4.7,6.3,Unsafe,6.6
2026-07-11,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.02672072403552,72.56933318126909,8.3,58.0,8.1,4.9,Unsafe,8.1
2026-07-11,Jaipur Reservoir,W_JAI,Jaipur,26.893211522216408,75.8016633534591,6.9,95.7,6.9,5.6,Unsafe,9.4
2026-07-11,Lucknow Reservoir,W_LUC,Lucknow,26.799885318568986,80.97246528062608,7.5,79.8,6.5,6.2,Unsafe,3.9
2026-07-11,Bhopal Reservoir,W_BHO,Bhopal,23.242752374739077,77.40126062857743,7.1,36.9,5.1,1.6,Safe,5.8
2026-07-12,Mumbai Reservoir,W_MUM,Mumbai,19.033612261233547,72.89668577092515,7.9,75.3,8.5,1.8,Unsafe,1.3
2026-07-12,Delhi Reservoir,W_DEL,Delhi,28.713357618759527,77.07973686679965,7.5,13.1,4.1,1.9,Unsafe,11.0
2026-07-12,Bengaluru Reservoir,W_BEN,Bengaluru,12.9725742188896,77.58417297178923,8.4,61.7,9.0,7.8,Moderate,1.5
2026-07-12,Chennai Reservoir,W_CHE,Chennai,13.122768287252514,80.31073228768508,6.8,31.5,9.3,6.2,Moderate,12.4
2026-07-12,Kolkata Reservoir,W_KOL,Kolkata,22.55861881547689,88.32544101920169,7.9,67.1,4.3,4.8,Safe,3.9
2026-07-12,Hyderabad Reservoir,W_HYD,Hyderabad,17.428380380557094,78.48900312065018,8.0,85.1,4.8,6.1,Moderate,8.5
2026-07-12,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.98553121890722,72.61920026156041,7.2,89.0,8.2,1.9,Moderate,4.1
2026-07-12,Jaipur Reservoir,W_JAI,Jaipur,26.866812503339993,75.8156725122801,6.7,85.0,9.5,2.7,Moderate,14.6
2026-07-12,Lucknow Reservoir,W_LUC,Lucknow,26.81267777928966,80.97103687570667,7.1,17.1,10.0,1.5,Safe,6.0
2026-07-12,Bhopal Reservoir,W_BHO,Bhopal,23.24599217827195,77.4538238651173,7.8,85.8,8.6,2.4,Moderate,2.2
2026-07-13,Mumbai Reservoir,W_MUM,Mumbai,19.109653706549533,72.88363799077004,8.3,25.1,9.5,7.2,Moderate,11.7
2026-07-13,Delhi Reservoir,W_DEL,Delhi,28.701161621582884,77.07890479987931,8.3,81.6,5.0,7.7,Unsafe,10.0
2026-07-13,Bengaluru Reservoir,W_BEN,Bengaluru,12.928642126856495,77.60492148854469,8.3,76.2,7.7,7.9,Moderate,6.0
2026-07-13,Chennai Reservoir,W_CHE,Chennai,13.091939481279907,80.28670148055103,7.0,93.0,7.1,3.6,Safe,5.5
2026-07-13,Kolkata Reservoir,W_KOL,Kolkata,22.55600558822808,88.39850756192446,7.4,73.2,8.6,6.5,Moderate,14.8
2026-07-13,Hyderabad Reservoir,W_HYD,Hyderabad,17.408154648226823,78.46031878514542,7.5,78.3,7.1,5.3,Moderate,7.5
