Date,City,Latitude,Longitude,Crime_Type,Daily_Incidents,Investigation_Status
2026-08-24,Ahmedabad,22.995555370346402,72.54384551278554,Fraud,7,Under Investigation
2026-08-24,Jaipur,26.91148769370418,75.74244383353752,Vandalism,4,Resolved
2026-08-24,Lucknow,26.82319971951841,80.95860009319705,Vandalism,11,Under Investigation
2026-08-24,Bhopal,23.303793165404755,77.44544906539417,Burglary,3,Resolved
2026-08-25,Mumbai,19.087946983547674,72.82977963698895,Assault,17,Resolved
2026-08-25,Delhi,28.68678997692423,77.08499961902335,Assault,1,Under Investigation
2026-08-25,Bengaluru,12.97430654808886,77.63956911238486,Vandalism,0,Under Investigation
2026-08-25,Chennai,13.117662379700686,80.25125162351614,Fraud,0,Under Investigation
2026-08-25,Kolkata,22.54227380292929,88.31704796750692,Vandalism,14,Under Investigation
2026-08-25,Hyderabad,17.359906704017824,78.49783620531561,Vandalism,19,Under Investigation
2026-08-25,Ahmedabad,23.046174889150294,72.55793716119307,Fraud,7,Open
2026-08-25,Jaipur,26.955513048620755,75.81949658111532,Fraud,14,Under Investigation
2026-08-25,Lucknow,26.8419795351903,80.94384674571772,Burglary,14,Open
2026-08-25,Bhopal,23.215516628948166,77.45829609835518,Fraud,16,Open
2026-08-26,Mumbai,19.02740593595985,72.83123758882323,Theft,3,Resolved
2026-08-26,Delhi,28.71575181369626,77.13815809914583,Fraud,0,Under Investigation
2026-08-26,Bengaluru,12.984302811877942,77.63656036359535,Assault,5,Resolved
2026-08-26,Chennai,13.037436273308586,80.29945235267844,Fraud,14,Open
2026-08-26,Kolkata,22.62161776591928,88.34918927623819,Burglary,14,Resolved
2026-08-26,Hyderabad,17.38864199280309,78.50607688714078,Assault,16,Under Investigation
2026-08-26,Ahmedabad,23.06831529145373,72.58729396884506,Fraud,13,Resolved
2026-08-26,Jaipur,26.932726297600855,75.81635158410155,Theft,5,Under Investigation
2026-08-26,Lucknow,26.79908712734348,80.90001226452021,Fraud,17,Resolved
2026-08-26,Bhopal,23.231414482629194,77.44331437401992,Vandalism,8,Open
2026-08-27,Mumbai,19.066018710753013,72.92018597966815,Burglary,1,Open
2026-08-27,Delhi,28.704351301286664,77.10613403440018,Assault,15,Under Investigation
2026-08-27,Bengaluru,13.002185316430019,77.63168372892525,Assault,1,Open
2026-08-27,Chennai,13.065137137547028,80.28067544107839,Assault,11,Under Investigation
2026-08-27,Kolkata,22.593048076437515,88.40118748040514,Fraud,5,Resolved
2026-08-27,Hyderabad,17.39047868061145,78.4730195066621,Assault,19,Under Investigation
2026-08-27,Ahmedabad,23.02013338277443,72.60890449911655,Theft,10,Resolved
2026-08-27,Jaipur,26.943056065197453,75.83691784480155,Theft,4,Open
2026-08-27,Lucknow,26.880345401664993,80.97148343135305,Theft,12,Under Investigation
2026-08-27,Bhopal,23.296949278392518,77.44890899126604,Fraud,4,Under Investigation
2026-08-28,Mumbai,19.099295937792647,72.82949489132756,Fraud,6,Open
2026-08-28,Delhi,28.730088778140626,77.09177024435144,Fraud,0,Under Investigation
2026-08-28,Bengaluru,12.981107793691415,77.61308152398401,Fraud,3,Under Investigation
2026-08-28,Chennai,13.082789777411271,80.22460782801276,Assault,12,Resolved
2026-08-28,Kolkata,22.562709370008587,88.4077057354607,Vandalism,16,Resolved
2026-08-28,Hyderabad,17.347503649626308,78.46467855161629,Burglary,19,Under Investigation
2026-08-28,Ahmedabad,23.008815115131025,72.56672237681198,Assault,13,Open
2026-08-28,Jaipur,26.933515640170313,75.78612171993085,Assault,5,Open
2026-08-28,Lucknow,26.87607676714153,80.90799173969053,Assault,17,Resolved
2026-08-28,Bhopal,23.306566593165595,77.45001450972114,Fraud,17,Open
2026-08-29,Mumbai,19.05705276266301,72.86300008980564,Fraud,15,Resolved
2026-08-29,Delhi,28.715600356834116,77.07384867174723,Burglary,3,Resolved
2026-08-29,Bengaluru,13.008212119217239,77.61716815325859,Burglary,16,Resolved
2026-08-29,Chennai,13.041566738145592,80.27286392109005,Theft,16,Open
2026-08-29,Kolkata,22.537162196421523,88.32928166382298,Fraud,3,Resolved
2026-08-29,Hyderabad,17.394419116666164,78.45818673673095,Assault,2,Resolved
2026-08-29,Ahmedabad,23.06650493025204,72.57921715358025,Fraud,18,Under Investigation
2026-08-29,Jaipur,26.86557569122873,75.74706462475922,Vandalism,2,Open
2026-08-29,Lucknow,26.84296144023752,80.9444858688119,Theft,10,Open
2026-08-29,Bhopal,23.250659611170093,77.40699432676688,Assault,3,Open
2026-08-30,Mumbai,19.085126353273424,72.84373806099802,Burglary,9,Resolved
2026-08-30,Delhi,28.69249070050311,77.11879016188269,Burglary,17,Open
2026-08-30,Bengaluru,13.009078157815912,77.58730404402861,Fraud,19,Open
2026-08-30,Chennai,13.116216185474006,80.28939473267722,Burglary,8,Under Investigation
2026-08-30,Kolkata,22.62125616083055,88.39135810130568,Theft,17,Under Investigation
2026-08-30,Hyderabad,17.36850802447712,78.52137796821354,Theft,16,Open
2026-08-30,Ahmedabad,23.012187152122976,72.53159029373873,Burglary,3,Resolved
2026-08-30,Jaipur,26.956437376224233,75.79990418160429,Fraud,17,Under Investigation
2026-08-30,Lucknow,26.844081386696107,80.97524821250178,Vandalism,14,Open
2026-08-30,Bhopal,23.22377490320894,77.41219865398924,Vandalism,15,Under Investigation
2026-08-31,Mumbai,19.095778543084084,72.86145998396252,Vandalism,4,Under Investigation
2026-08-31,Delhi,28.72141614892307,77.0700351645985,Theft,17,Resolved
2026-08-31,Bengaluru,12.977372897518407,77.57675763552889,Theft,0,Under Investigation
2026-08-31,Chennai,13.074315119480277,80.28212335414267,Assault,13,Under Investigation
2026-08-31,Kolkata,22.558932959811898,88.41200550073056,Assault,12,Under Investigation
2026-08-31,Hyderabad,17.341771623147377,78.49130375590747,Fraud,4,Resolved
2026-08-31,Ahmedabad,23.042068035796927,72.58681887496654,Theft,12,Open
2026-08-31,Jaipur,26.875543276137858,75.786718548178,Theft,7,Under Investigation
2026-08-31,Lucknow,26.877829720184696,80.96292343550627,Theft,17,Under Investigation
2026-08-31,Bhopal,23.246513921669084,77.3950529894355,Fraud,8,Resolved
2026-09-01,Mumbai,19.09259619224951,72.85516006540938,Theft,12,Under Investigation
2026-09-01,Delhi,28.738391691637947,77.10409452695768,Vandalism,2,Resolved
2026-09-01,Bengaluru,12.986632388985248,77.5890859899028,Fraud,4,Open
2026-09-01,Chennai,13.044271523078104,80.23060195656254,Vandalism,0,Resolved
2026-09-01,Kolkata,22.523663225107146,88.39754223651458,Fraud,12,Open
2026-09-01,Hyderabad,17.387855998081307,78.52205210440596,Vandalism,10,Resolved
2026-09-01,Ahmedabad,23.059343847996068,72.53953320569454,Fraud,17,Open
2026-09-01,Jaipur,26.935333839126578,75.77628957638855,Burglary,11,Resolved
2026-09-01,Lucknow,26.799805594617066,80.94691191082603,Theft,19,Open
2026-09-01,Bhopal,23.254917919399453,77.38823770406428,Theft,15,Under Investigation
2026-09-02,Mumbai,19.12529092616903,72.84214824802615,Assault,5,Under Investigation
2026-09-02,Delhi,28.72701268379478,77.11972598817104,Assault,2,Open
2026-09-02,Bengaluru,13.021485051640628,77.61352297238004,Vandalism,9,Resolved
2026-09-02,Chennai,13.105955529485096,80.26442054378711,Theft,18,Resolved
2026-09-02,Kolkata,22.561404633446603,88.38066303163102,Theft,7,Open
2026-09-02,Hyderabad,17.34262042864129,78.50993111953673,Vandalism,19,Under Investigation
2026-09-02,Ahmedabad,23.041791681390226,72.54243207808815,Assault,14,Open
2026-09-02,Jaipur,26.94866322366365,75.81330474151137,Assault,6,Open
2026-09-02,Lucknow,26.85003834137604,80.91358982849103,Theft,5,Open
2026-09-02,Bhopal,23.21999880149448,77.36477216619022,Vandalism,13,Resolved
2026-09-03,Mumbai,19.1109299681563,72.91716073835288,Burglary,4,Open
2026-09-03,Delhi,28.692385341144256,77.13916757105972,Fraud,3,Resolved
2026-09-03,Bengaluru,12.944399960877414,77.54579688277076,Theft,17,Resolved
2026-09-03,Chennai,13.118799060710696,80.23516562562612,Assault,17,Under Investigation
2026-09-03,Kolkata,22.53027956950978,88.36518673104413,Assault,6,Resolved
2026-09-03,Hyderabad,17.367335213541768,78.50988380419088,Fraud,11,Resolved
2026-09-03,Ahmedabad,23.026416839917385,72.61353058208113,Burglary,5,Under Investigation
2026-09-03,Jaipur,26.948885830103944,75.82389338416226,Fraud,11,Open
2026-09-03,Lucknow,26.81913435646556,80.97997422109866,Theft,3,Open
2026-09-03,Bhopal,23.272039254287304,77.41694216921152,Theft,4,Under Investigation
2026-09-04,Mumbai,19.0686638439851,72.89314487717678,Assault,11,Under Investigation
2026-09-04,Delhi,28.6633361262396,77.05851463701319,Burglary,13,Resolved
2026-09-04,Bengaluru,12.996742885920392,77.55333573899524,Burglary,17,Open
2026-09-04,Chennai,13.110297460659943,80.2528846172971,Fraud,8,Resolved
2026-09-04,Kolkata,22.582524222341142,88.3507188415406,Vandalism,4,Under Investigation
2026-09-04,Hyderabad,17.426726341036467,78.48073825805275,Assault,15,Open
2026-09-04,Ahmedabad,22.976793508350596,72.57113933445154,Theft,4,Open
2026-09-04,Jaipur,26.88299213198223,75.79955209572857,Burglary,19,Under Investigation
2026-09-04,Lucknow,26.88050494733837,80.95525570366542,Burglary,0,Open
2026-09-04,Bhopal,23.26844797000403,77.4615114673148,Fraud,5,Resolved
2026-09-05,Mumbai,19.120421093395176,72.86600404742282,Burglary,2,Resolved
2026-09-05,Delhi,28.67187528511021,77.14093894426743,Fraud,15,Open
2026-09-05,Bengaluru,12.988223149831912,77.63479893353671,Burglary,3,Open
2026-09-05,Chennai,13.044046023926137,80.23094227601689,Vandalism,1,Resolved
2026-09-05,Kolkata,22.604059331445132,88.39186452676434,Theft,0,Resolved
2026-09-05,Hyderabad,17.347416012678412,78.46711287804908,Theft,8,Open
2026-09-05,Ahmedabad,23.059098917458737,72.57858326668023,Fraud,13,Under Investigation
2026-09-05,Jaipur,26.90369642595136,75.78120129664387,Fraud,10,Open
2026-09-05,Lucknow,26.889064432906284,80.93735207158012,Assault,9,Resolved
2026-09-05,Bhopal,23.218047034920755,77.42364080793689,Vandalism,0,Open
2026-09-06,Mumbai,19.091608654441725,72.83148763085609,Theft,8,Open
2026-09-06,Delhi,28.70817697876242,77.13751841636443,Fraud,4,Under Investigation
2026-09-06,Bengaluru,12.99142385234968,77.58964441646889,Theft,17,Under Investigation
2026-09-06,Chennai,13.072946533478754,80.27586611154639,Theft,16,Resolved
2026-09-06,Kolkata,22.53236711678816,88.40064823110603,Theft,18,Under Investigation
2026-09-06,Hyderabad,17.38066323481193,78.53314310357334,Fraud,0,Open
2026-09-06,Ahmedabad,23.059467861122474,72.53394029180348,Theft,17,Resolved
2026-09-06,Jaipur,26.948748448601464,75.76965618118935,Fraud,1,Under Investigation
2026-09-06,Lucknow,26.807203375351985,80.9529898748527,Assault,5,Under Investigation
2026-09-06,Bhopal,23.23186775058267,77.45765904457876,Fraud,16,Under Investigation
2026-09-07,Mumbai,19.041629610486183,72.9236500395243,Fraud,1,Open
2026-09-07,Delhi,28.679810376889495,77.1435538388548,Assault,17,Resolved
2026-09-07,Bengaluru,12.932648985898824,77.62527587425082,Fraud,3,Under Investigation
2026-09-07,Chennai,13.11705798320744,80.2576219154296,Vandalism,10,Open
2026-09-07,Kolkata,22.540520892385178,88.37736487431627,Theft,2,Under Investigation
2026-09-07,Hyderabad,17.37003012999129,78.48298008212623,Burglary,11,Open
2026-09-07,Ahmedabad,22.98565703792223,72.56782073739488,Vandalism,6,Open
2026-09-07,Jaipur,26.909847902455912,75.82058693316183,Theft,9,Open
2026-09-07,Lucknow,26.862614054235053,80.9068778080719,Assault,15,Under Investigation
2026-09-07,Bhopal,23.290578302738748,77.42835255327044,Theft,12,Open
2026-09-08,Mumbai,19.046089569193732,72.83763720281462,Burglary,1,Open
2026-09-08,Delhi,28.665067512931078,77.11349147348372,Assault,8,Under Investigation
2026-09-08,Bengaluru,12.964407651558682,77.55159902364925,Fraud,15,Under Investigation
2026-09-08,Chennai,13.125155798095864,80.26630472020197,Burglary,2,Under Investigation
2026-09-08,Kolkata,22.53433478823842,88.39369468665873,Assault,19,Under Investigation
2026-09-08,Hyderabad,17.415125109300963,78.53385150354853,Fraud,8,Open
2026-09-08,Ahmedabad,23.05687886263895,72.53476611630259,Vandalism,9,Open
2026-09-08,Jaipur,26.898860567953534,75.76195278893991,Vandalism,5,Resolved
2026-09-08,Lucknow,26.86948974828733,80.9313851412191,Burglary,8,Resolved
2026-09-08,Bhopal,23.291186452355845,77.39269673652579,Fraud,17,Resolved
2026-09-09,Mumbai,19.082396133831068,72.91816266313735,Theft,13,Open
2026-09-09,Delhi,28.728946672058274,77.11914549377855,Vandalism,14,Open
2026-09-09,Bengaluru,12.977226181849632,77.62816554790767,Fraud,11,Resolved
2026-09-09,Chennai,13.03647743300279,80.23097290573367,Assault,9,Resolved
2026-09-09,Kolkata,22.611572227358426,88.40849458408918,Assault,8,Resolved
2026-09-09,Hyderabad,17.387717218790073,78.46184707751516,Vandalism,13,Under Investigation
2026-09-09,Ahmedabad,23.040965705899346,72.54817748889572,Theft,8,Open
2026-09-09,Jaipur,26.94210534803932,75.81752214402614,Vandalism,8,Under Investigation
2026-09-09,Lucknow,26.889488462836184,80.97873097809696,Vandalism,1,Under Investigation
2026-09-09,Bhopal,23.24201845381361,77.43355612259515,Theft,14,Resolved
2026-09-10,Mumbai,19.106160464341347,72.83069529136114,Assault,9,Open
2026-09-10,Delhi,28.71418827374067,77.10683858535933,Vandalism,9,Under Investigation
2026-09-10,Bengaluru,12.961152046503733,77.64238424965632,Assault,11,Resolved
2026-09-10,Chennai,13.083213319270921,80.29787741280542,Fraud,13,Resolved
2026-09-10,Kolkata,22.581194594637257,88.33643355738292,Fraud,14,Under Investigation
2026-09-10,Hyderabad,17.422073055412735,78.52562895341644,Vandalism,16,Open
2026-09-10,Ahmedabad,22.98796403628846,72.54912502020194,Fraud,8,Under Investigation
2026-09-10,Jaipur,26.94766478042254,75.75979778177359,Fraud,14,Open
2026-09-10,Lucknow,26.881595661702164,80.9389474139972,Vandalism,9,Resolved
2026-09-10,Bhopal,23.29832336587187,77.44921438923872,Burglary,13,Under Investigation
2026-09-11,Mumbai,19.078153500508815,72.84986715077655,Burglary,17,Under Investigation
2026-09-11,Delhi,28.733128537297933,77.14337720534716,Fraud,6,Open
2026-09-11,Bengaluru,12.936069829453931,77.59877319757501,Burglary,14,Resolved
2026-09-11,Chennai,13.10946587876651,80.29168917245151,Assault,0,Under Investigation
2026-09-11,Kolkata,22.565263054458708,88.39293350308466,Assault,7,Open
2026-09-11,Hyderabad,17.36545055791586,78.45389104612481,Burglary,11,Open
2026-09-11,Ahmedabad,22.984155159868347,72.58935454098199,Burglary,13,Resolved
2026-09-11,Jaipur,26.960812030299365,75.79966436125406,Burglary,3,Resolved
2026-09-11,Lucknow,26.8568725022413,80.97202246120774,Vandalism,8,Resolved
2026-09-11,Bhopal,23.280194386982604,77.42555981001469,Burglary,3,Open
2026-09-12,Mumbai,19.041966805928002,72.86652779714565,Fraud,6,Resolved
2026-09-12,Delhi,28.746027972962878,77.12191300181624,Assault,0,Open
2026-09-12,Bengaluru,12.953324971139658,77.60803886370046,Theft,3,Resolved
2026-09-12,Chennai,13.131151577465294,80.31423479926372,Burglary,8,Open
2026-09-12,Kolkata,22.555659868691446,88.32711542724437,Vandalism,11,Resolved
2026-09-12,Hyderabad,17.418949653759935,78.49143734152636,Theft,9,Resolved
2026-09-12,Ahmedabad,23.04014306503748,72.61554687553604,Theft,7,Open
2026-09-12,Jaipur,26.86342505848297,75.79160712241423,Fraud,16,Under Investigation
2026-09-12,Lucknow,26.819996481568484,80.89632071813756,Burglary,11,Open
2026-09-12,Bhopal,23.25894128723799,77.42670827438569,Fraud,2,Resolved
2026-09-13,Mumbai,19.093449370941496,72.83745576049743,Fraud,8,Open
2026-09-13,Delhi,28.679761426679566,77.05849135337877,Assault,17,Resolved
2026-09-13,Bengaluru,12.97148093136674,77.61677909671215,Fraud,2,Resolved
2026-09-13,Chennai,13.039944715723014,80.25473084173146,Vandalism,15,Under Investigation
2026-09-13,Kolkata,22.622070488348083,88.38417179195368,Theft,7,Open
2026-09-13,Hyderabad,17.430591793320282,78.43757023105158,Burglary,17,Resolved
2026-09-13,Ahmedabad,22.976550093128093,72.53109654425761,Assault,18,Resolved
2026-09-13,Jaipur,26.888360488104205,75.79844944389497,Burglary,1,Under Investigation
2026-09-13,Lucknow,26.797488872811403,80.92594223777859,Theft,10,Resolved
2026-09-13,Bhopal,23.292271670154925,77.38757900790844,Fraud,14,Under Investigation
2026-09-14,Mumbai,19.114664021978808,72.86689117599371,Burglary,3,Under Investigation
2026-09-14,Delhi,28.74761224062709,77.09387700432423,Vandalism,4,Under Investigation
2026-09-14,Bengaluru,12.972875157950057,77.58965345773896,Burglary,11,Under Investigation
2026-09-14,Chennai,13.039253992506955,80.22917489026496,Vandalism,19,Resolved
2026-09-14,Kolkata,22.618793261872256,88.41092829440315,Assault,8,Under Investigation
2026-09-14,Hyderabad,17.42280554541964,78.493730865185,Vandalism,0,Open
2026-09-14,Ahmedabad,23.009029641971793,72.60114710590905,Assault,16,Under Investigation
2026-09-14,Jaipur,26.905908893878642,75.80605148985848,Assault,3,Open
2026-09-14,Lucknow,26.862899462045103,80.95484810429471,Assault,15,Open
2026-09-14,Bhopal,23.28889732151004,77.38418945374262,Theft,8,Under Investigation
2026-09-15,Mumbai,19.032400956864677,72.83585034666321,Burglary,18,Resolved
2026-09-15,Delhi,28.73520298504402,77.1197005939311,Theft,6,Open
2026-09-15,Bengaluru,12.975903656169669,77.62318455995467,Vandalism,3,Resolved
2026-09-15,Chennai,13.045812809072517,80.27258654828303,Fraud,9,Resolved
2026-09-15,Kolkata,22.539916659257145,88.34795402859716,Fraud,17,Resolved
2026-09-15,Hyderabad,17.361881064996318,78.50139780714731,Theft,15,Resolved
2026-09-15,Ahmedabad,22.99825269242717,72.59369862332504,Assault,17,Resolved
2026-09-15,Jaipur,26.92350683727691,75.79494496259356,Fraud,17,Open
2026-09-15,Lucknow,26.825557189567522,80.93303564914119,Assault,12,Resolved
2026-09-15,Bhopal,23.219240318944337,77.37568560902083,Assault,0,Under Investigation
2026-09-16,Mumbai,19.073249276002116,72.8965558901067,Assault,14,Under Investigation
2026-09-16,Delhi,28.70983279841843,77.05661460391617,Burglary,16,Under Investigation
2026-09-16,Bengaluru,12.995204175219078,77.59865483387364,Fraud,3,Under Investigation
2026-09-16,Chennai,13.098731596533058,80.24982561535559,Assault,10,Under Investigation
2026-09-16,Kolkata,22.52690735375995,88.3441644964608,Burglary,17,Resolved
2026-09-16,Hyderabad,17.389973594865573,78.44938453108539,Fraud,5,Resolved
2026-09-16,Ahmedabad,23.01035583549502,72.571219119941,Fraud,9,Under Investigation
2026-09-16,Jaipur,26.882148434632658,75.74415222586019,Fraud,7,Under Investigation
2026-09-16,Lucknow,26.88485209714606,80.94964201046669,Fraud,19,Open
2026-09-16,Bhopal,23.252716764223926,77.41290878170237,Fraud,19,Resolved
2026-09-17,Mumbai,19.07082043070432,72.83026249798093,Burglary,16,Open
2026-09-17,Delhi,28.750135366942843,77.08492837772356,Vandalism,15,Open
2026-09-17,Bengaluru,12.944534120918647,77.5485929053473,Assault,13,Resolved
2026-09-17,Chennai,13.10095344360066,80.27673378794569,Fraud,14,Under Investigation
2026-09-17,Kolkata,22.62009819325289,88.33148515630475,Vandalism,1,Under Investigation
2026-09-17,Hyderabad,17.39394048122387,78.53621227105943,Theft,7,Open
2026-09-17,Ahmedabad,23.067660915795027,72.60328572071857,Vandalism,5,Resolved
2026-09-17,Jaipur,26.917256667871335,75.76268460910659,Fraud,2,Resolved
2026-09-17,Lucknow,26.852306844424724,80.92976151287249,Burglary,6,Resolved
